mesa_id,partido_posicion,partido_nombre,votos_pre_recount,votos_post_recount,delta,delta_pct
043041,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
043041,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
043041,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,4.0,4.0,0.0,0.0
043041,32,PARTIDO APRISTA PERUANO,1.0,1.0,0.0,0.0
043041,33,RENOVACIÓN POPULAR,37.0,37.0,0.0,0.0
043041,34,PARTIDO DEMÓCRATA UNIDO PERÚ,2.0,2.0,0.0,0.0
043041,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
043041,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
043041,37,UNIDAD NACIONAL,2.0,2.0,0.0,0.0
043041,38,PARTIDO MORADO,0.0,0.0,0.0,
043041,80,VOTOS EN BLANCO,19.0,19.0,0.0,0.0
043041,81,VOTOS NULOS,4.0,4.0,0.0,0.0
043041,99,TOTAL DE CIUDADANOS QUE VOTARON,221.0,222.0,1.0,0.4524886877828055
043112,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
043112,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
043112,3,PARTIDO CÍVICO OBRAS,27.0,27.0,0.0,0.0
043112,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
043112,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
043112,6,PARTIDO DEL BUEN GOBIERNO,22.0,22.0,0.0,0.0
043112,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
043112,8,PARTIDO POLÍTICO PRIN,1.0,1.0,0.0,0.0
043112,9,PROGRESEMOS,0.0,0.0,0.0,
043112,10,PARTIDO SICREO,9.0,9.0,0.0,0.0
043112,11,PARTIDO PAÍS PARA TODOS,10.0,10.0,0.0,0.0
043112,12,PARTIDO FRENTE DE LA ESPERANZA 2021,6.0,6.0,0.0,0.0
043112,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,0.0,0.0,
043112,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
043112,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",6.0,6.0,0.0,0.0
043112,16,JUNTOS POR EL PERÚ,6.0,6.0,0.0,0.0
043112,17,PODEMOS PERÚ,2.0,2.0,0.0,0.0
043112,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
043112,19,FE EN EL PERÚ,1.0,1.0,0.0,0.0
043112,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1.0,1.0,0.0,0.0
043112,21,FUERZA POPULAR,41.0,41.0,0.0,0.0
043112,22,ALIANZA PARA EL PROGRESO,1.0,1.0,0.0,0.0
043112,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
043112,24,AHORA NACIÓN - AN,11.0,11.0,0.0,0.0
043112,25,LIBERTAD POPULAR,1.0,1.0,0.0,0.0
043112,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
043112,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1.0,1.0,0.0,0.0
043112,28,PERÚ MODERNO,1.0,1.0,0.0,0.0
043112,29,PARTIDO POLÍTICO PERÚ PRIMERO,1.0,1.0,0.0,0.0
043112,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
043112,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
043112,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
043112,33,RENOVACIÓN POPULAR,32.0,32.0,0.0,0.0
043112,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
043112,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
043112,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
043112,37,UNIDAD NACIONAL,0.0,0.0,0.0,
043112,38,PARTIDO MORADO,1.0,1.0,0.0,0.0
043112,80,VOTOS EN BLANCO,24.0,24.0,0.0,0.0
043112,81,VOTOS NULOS,15.0,15.0,0.0,0.0
043112,99,TOTAL DE CIUDADANOS QUE VOTARON,30.0,222.0,192.0,640.0
044282,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
044282,2,PARTIDO PATRIÓTICO DEL PERÚ,3.0,3.0,0.0,0.0
044282,3,PARTIDO CÍVICO OBRAS,39.0,39.0,0.0,0.0
044282,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
044282,5,PARTIDO DEMÓCRATA VERDE,2.0,3.0,1.0,50.0
044282,6,PARTIDO DEL BUEN GOBIERNO,11.0,12.0,1.0,9.090909090909092
044282,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
044282,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
044282,9,PROGRESEMOS,0.0,0.0,0.0,
044282,10,PARTIDO SICREO,6.0,6.0,0.0,0.0
044282,11,PARTIDO PAÍS PARA TODOS,18.0,19.0,1.0,5.555555555555555
044282,12,PARTIDO FRENTE DE LA ESPERANZA 2021,3.0,3.0,0.0,0.0
044282,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,1.0,1.0,
044282,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
044282,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3.0,3.0,0.0,0.0
044282,16,JUNTOS POR EL PERÚ,14.0,16.0,2.0,14.285714285714285
044282,17,PODEMOS PERÚ,3.0,3.0,0.0,0.0
044282,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
044282,19,FE EN EL PERÚ,0.0,0.0,0.0,
044282,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1.0,1.0,0.0,0.0
044282,21,FUERZA POPULAR,26.0,30.0,4.0,15.384615384615385
044282,22,ALIANZA PARA EL PROGRESO,2.0,2.0,0.0,0.0
044282,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,3.0,3.0,0.0,0.0
044282,24,AHORA NACIÓN - AN,9.0,9.0,0.0,0.0
044282,25,LIBERTAD POPULAR,1.0,1.0,0.0,0.0
044282,26,UN CAMINO DIFERENTE,1.0,1.0,0.0,0.0
044282,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
044282,28,PERÚ MODERNO,0.0,0.0,0.0,
044282,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
044282,30,SALVEMOS AL PERÚ,1.0,1.0,0.0,0.0
044282,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
044282,32,PARTIDO APRISTA PERUANO,2.0,2.0,0.0,0.0
044282,33,RENOVACIÓN POPULAR,29.0,31.0,2.0,6.896551724137931
044282,34,PARTIDO DEMÓCRATA UNIDO PERÚ,4.0,4.0,0.0,0.0
044282,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
044282,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
044282,37,UNIDAD NACIONAL,1.0,1.0,0.0,0.0
044282,38,PARTIDO MORADO,1.0,1.0,0.0,0.0
044282,80,VOTOS EN BLANCO,22.0,23.0,1.0,4.545454545454546
044282,81,VOTOS NULOS,20.0,7.0,-13.0,-65.0
044282,99,TOTAL DE CIUDADANOS QUE VOTARON,75.0,225.0,150.0,200.0
044405,1,ALIANZA ELECTORAL VENCEREMOS,1.0,1.0,0.0,0.0
044405,2,PARTIDO PATRIÓTICO DEL PERÚ,2.0,1.0,-1.0,-50.0
044405,3,PARTIDO CÍVICO OBRAS,16.0,16.0,0.0,0.0
044405,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
044405,5,PARTIDO DEMÓCRATA VERDE,2.0,2.0,0.0,0.0
044405,6,PARTIDO DEL BUEN GOBIERNO,11.0,10.0,-1.0,-9.090909090909092
044405,7,PARTIDO POLÍTICO PERÚ ACCIÓN,1.0,1.0,0.0,0.0
044405,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
044405,9,PROGRESEMOS,0.0,0.0,0.0,
044405,10,PARTIDO SICREO,7.0,8.0,1.0,14.285714285714285
044405,11,PARTIDO PAÍS PARA TODOS,10.0,10.0,0.0,0.0
044405,12,PARTIDO FRENTE DE LA ESPERANZA 2021,1.0,1.0,0.0,0.0
044405,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2.0,2.0,0.0,0.0
044405,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
044405,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3.0,4.0,1.0,33.33333333333333
044405,16,JUNTOS POR EL PERÚ,5.0,5.0,0.0,0.0
044405,17,PODEMOS PERÚ,0.0,1.0,1.0,
044405,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
044405,19,FE EN EL PERÚ,1.0,0.0,-1.0,-100.0
044405,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,3.0,3.0,0.0,0.0
044405,21,FUERZA POPULAR,15.0,17.0,2.0,13.333333333333334
044405,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
044405,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2.0,2.0,0.0,0.0
044405,24,AHORA NACIÓN - AN,4.0,5.0,1.0,25.0
044405,25,LIBERTAD POPULAR,0.0,0.0,0.0,
044405,26,UN CAMINO DIFERENTE,2.0,1.0,-1.0,-50.0
044405,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
044405,28,PERÚ MODERNO,0.0,0.0,0.0,
044405,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
044405,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
044405,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
044405,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
044405,33,RENOVACIÓN POPULAR,29.0,30.0,1.0,3.4482758620689653
044405,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
044405,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
044405,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
044405,37,UNIDAD NACIONAL,1.0,1.0,0.0,0.0
044405,38,PARTIDO MORADO,1.0,1.0,0.0,0.0
044405,80,VOTOS EN BLANCO,28.0,24.0,-4.0,-14.285714285714285
044405,81,VOTOS NULOS,4.0,4.0,0.0,0.0
044405,99,TOTAL DE CIUDADANOS QUE VOTARON,152.0,152.0,0.0,0.0
044511,1,ALIANZA ELECTORAL VENCEREMOS,1.0,1.0,0.0,0.0
044511,2,PARTIDO PATRIÓTICO DEL PERÚ,3.0,3.0,0.0,0.0
044511,3,PARTIDO CÍVICO OBRAS,23.0,22.0,-1.0,-4.3478260869565215
044511,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
044511,5,PARTIDO DEMÓCRATA VERDE,2.0,2.0,0.0,0.0
044511,6,PARTIDO DEL BUEN GOBIERNO,20.0,27.0,7.0,35.0
044511,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
044511,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
044511,9,PROGRESEMOS,1.0,2.0,1.0,100.0
044511,10,PARTIDO SICREO,9.0,10.0,1.0,11.11111111111111
044511,11,PARTIDO PAÍS PARA TODOS,13.0,17.0,4.0,30.76923076923077
044511,12,PARTIDO FRENTE DE LA ESPERANZA 2021,3.0,4.0,1.0,33.33333333333333
044511,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,0.0,0.0,
044511,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
044511,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",2.0,1.0,-1.0,-50.0
044511,16,JUNTOS POR EL PERÚ,5.0,5.0,0.0,0.0
044511,17,PODEMOS PERÚ,3.0,3.0,0.0,0.0
044511,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
044511,19,FE EN EL PERÚ,0.0,0.0,0.0,
044511,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
044511,21,FUERZA POPULAR,28.0,44.0,16.0,57.14285714285714
044511,22,ALIANZA PARA EL PROGRESO,1.0,1.0,0.0,0.0
044511,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1.0,0.0,-1.0,-100.0
044511,24,AHORA NACIÓN - AN,14.0,14.0,0.0,0.0
044511,25,LIBERTAD POPULAR,0.0,0.0,0.0,
044511,26,UN CAMINO DIFERENTE,1.0,2.0,1.0,100.0
044511,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
044511,28,PERÚ MODERNO,0.0,0.0,0.0,
044511,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,1.0,1.0,
044511,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
044511,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
044511,32,PARTIDO APRISTA PERUANO,1.0,2.0,1.0,100.0
044511,33,RENOVACIÓN POPULAR,25.0,36.0,11.0,44.0
044511,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
044511,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
044511,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1.0,1.0,0.0,0.0
044511,37,UNIDAD NACIONAL,2.0,3.0,1.0,50.0
044511,38,PARTIDO MORADO,0.0,2.0,2.0,
044511,80,VOTOS EN BLANCO,70.0,25.0,-45.0,-64.28571428571429
044511,81,VOTOS NULOS,8.0,8.0,0.0,0.0
044511,99,TOTAL DE CIUDADANOS QUE VOTARON,237.0,237.0,0.0,0.0
044549,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
044549,2,PARTIDO PATRIÓTICO DEL PERÚ,5.0,5.0,0.0,0.0
044549,3,PARTIDO CÍVICO OBRAS,18.0,18.0,0.0,0.0
044549,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
044549,5,PARTIDO DEMÓCRATA VERDE,1.0,0.0,-1.0,-100.0
044549,6,PARTIDO DEL BUEN GOBIERNO,30.0,30.0,0.0,0.0
044549,7,PARTIDO POLÍTICO PERÚ ACCIÓN,1.0,1.0,0.0,0.0
044549,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
044549,9,PROGRESEMOS,2.0,2.0,0.0,0.0
044549,10,PARTIDO SICREO,5.0,5.0,0.0,0.0
044549,11,PARTIDO PAÍS PARA TODOS,17.0,17.0,0.0,0.0
044549,12,PARTIDO FRENTE DE LA ESPERANZA 2021,5.0,5.0,0.0,0.0
044549,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2.0,2.0,0.0,0.0
044549,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
044549,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4.0,4.0,0.0,0.0
044549,16,JUNTOS POR EL PERÚ,7.0,7.0,0.0,0.0
044549,17,PODEMOS PERÚ,2.0,2.0,0.0,0.0
044549,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
044549,19,FE EN EL PERÚ,1.0,1.0,0.0,0.0
044549,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
044549,21,FUERZA POPULAR,40.0,41.0,1.0,2.5
044549,22,ALIANZA PARA EL PROGRESO,1.0,1.0,0.0,0.0
044549,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1.0,1.0,0.0,0.0
044549,24,AHORA NACIÓN - AN,17.0,17.0,0.0,0.0
044549,25,LIBERTAD POPULAR,3.0,3.0,0.0,0.0
044549,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
044549,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
044549,28,PERÚ MODERNO,0.0,0.0,0.0,
044549,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
044549,30,SALVEMOS AL PERÚ,1.0,0.0,-1.0,-100.0
044549,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
044549,32,PARTIDO APRISTA PERUANO,2.0,2.0,0.0,0.0
044549,33,RENOVACIÓN POPULAR,40.0,40.0,0.0,0.0
044549,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
044549,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
044549,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1.0,1.0,0.0,0.0
044549,37,UNIDAD NACIONAL,1.0,1.0,0.0,0.0
044549,38,PARTIDO MORADO,0.0,0.0,0.0,
044549,80,VOTOS EN BLANCO,20.0,25.0,5.0,25.0
044549,81,VOTOS NULOS,13.0,8.0,-5.0,-38.46153846153847
044549,99,TOTAL DE CIUDADANOS QUE VOTARON,241.0,241.0,0.0,0.0
044560,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
044560,2,PARTIDO PATRIÓTICO DEL PERÚ,2.0,2.0,0.0,0.0
044560,3,PARTIDO CÍVICO OBRAS,19.0,19.0,0.0,0.0
044560,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
044560,5,PARTIDO DEMÓCRATA VERDE,1.0,1.0,0.0,0.0
044560,6,PARTIDO DEL BUEN GOBIERNO,35.0,34.0,-1.0,-2.857142857142857
044560,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
044560,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
044560,9,PROGRESEMOS,1.0,1.0,0.0,0.0
044560,10,PARTIDO SICREO,5.0,5.0,0.0,0.0
044560,11,PARTIDO PAÍS PARA TODOS,20.0,19.0,-1.0,-5.0
044560,12,PARTIDO FRENTE DE LA ESPERANZA 2021,3.0,3.0,0.0,0.0
044560,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,1.0,0.0,0.0
044560,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
044560,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",5.0,5.0,0.0,0.0
044560,16,JUNTOS POR EL PERÚ,1.0,1.0,0.0,0.0
044560,17,PODEMOS PERÚ,2.0,2.0,0.0,0.0
044560,18,PARTIDO DEMOCRATICO FEDERAL,1.0,1.0,0.0,0.0
044560,19,FE EN EL PERÚ,0.0,0.0,0.0,
044560,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1.0,1.0,0.0,0.0
044560,21,FUERZA POPULAR,35.0,36.0,1.0,2.857142857142857
044560,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
044560,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
044560,24,AHORA NACIÓN - AN,11.0,11.0,0.0,0.0
044560,25,LIBERTAD POPULAR,1.0,1.0,0.0,0.0
044560,26,UN CAMINO DIFERENTE,0.0,1.0,1.0,
044560,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
044560,28,PERÚ MODERNO,0.0,0.0,0.0,
044560,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
044560,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
044560,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
044560,32,PARTIDO APRISTA PERUANO,1.0,1.0,0.0,0.0
044560,33,RENOVACIÓN POPULAR,44.0,45.0,1.0,2.272727272727273
044560,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
044560,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
044560,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
044560,37,UNIDAD NACIONAL,1.0,1.0,0.0,0.0
044560,38,PARTIDO MORADO,1.0,1.0,0.0,0.0
044560,80,VOTOS EN BLANCO,13.0,12.0,-1.0,-7.6923076923076925
044560,81,VOTOS NULOS,6.0,7.0,1.0,16.666666666666664
044560,99,TOTAL DE CIUDADANOS QUE VOTARON,211.0,211.0,0.0,0.0
044573,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
044573,2,PARTIDO PATRIÓTICO DEL PERÚ,2.0,2.0,0.0,0.0
044573,3,PARTIDO CÍVICO OBRAS,16.0,17.0,1.0,6.25
044573,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
044573,5,PARTIDO DEMÓCRATA VERDE,1.0,1.0,0.0,0.0
044573,6,PARTIDO DEL BUEN GOBIERNO,23.0,23.0,0.0,0.0
044573,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
044573,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
044573,9,PROGRESEMOS,0.0,0.0,0.0,
044573,10,PARTIDO SICREO,11.0,11.0,0.0,0.0
044573,11,PARTIDO PAÍS PARA TODOS,14.0,14.0,0.0,0.0
044573,12,PARTIDO FRENTE DE LA ESPERANZA 2021,5.0,6.0,1.0,20.0
044573,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,0.0,-1.0,-100.0
044573,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
044573,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3.0,3.0,0.0,0.0
044573,16,JUNTOS POR EL PERÚ,17.0,20.0,3.0,17.647058823529413
044573,17,PODEMOS PERÚ,2.0,2.0,0.0,0.0
044573,18,PARTIDO DEMOCRATICO FEDERAL,1.0,1.0,0.0,0.0
044573,19,FE EN EL PERÚ,1.0,1.0,0.0,0.0
044573,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
044573,21,FUERZA POPULAR,47.0,48.0,1.0,2.127659574468085
044573,22,ALIANZA PARA EL PROGRESO,2.0,2.0,0.0,0.0
044573,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
044573,24,AHORA NACIÓN - AN,8.0,8.0,0.0,0.0
044573,25,LIBERTAD POPULAR,0.0,0.0,0.0,
044573,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
044573,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
044573,28,PERÚ MODERNO,0.0,0.0,0.0,
044573,29,PARTIDO POLÍTICO PERÚ PRIMERO,2.0,2.0,0.0,0.0
044573,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
044573,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
044573,32,PARTIDO APRISTA PERUANO,3.0,4.0,1.0,33.33333333333333
044573,33,RENOVACIÓN POPULAR,19.0,21.0,2.0,10.526315789473683
044573,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
044573,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
044573,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
044573,37,UNIDAD NACIONAL,0.0,0.0,0.0,
044573,38,PARTIDO MORADO,2.0,2.0,0.0,0.0
044573,80,VOTOS EN BLANCO,25.0,26.0,1.0,4.0
044573,81,VOTOS NULOS,17.0,8.0,-9.0,-52.94117647058824
044573,99,TOTAL DE CIUDADANOS QUE VOTARON,222.0,222.0,0.0,0.0
044616,1,ALIANZA ELECTORAL VENCEREMOS,1.0,1.0,0.0,0.0
044616,2,PARTIDO PATRIÓTICO DEL PERÚ,1.0,1.0,0.0,0.0
044616,3,PARTIDO CÍVICO OBRAS,10.0,10.0,0.0,0.0
044616,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
044616,5,PARTIDO DEMÓCRATA VERDE,1.0,1.0,0.0,0.0
044616,6,PARTIDO DEL BUEN GOBIERNO,36.0,36.0,0.0,0.0
044616,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
044616,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
044616,9,PROGRESEMOS,0.0,0.0,0.0,
044616,10,PARTIDO SICREO,9.0,9.0,0.0,0.0
044616,11,PARTIDO PAÍS PARA TODOS,18.0,19.0,1.0,5.555555555555555
044616,12,PARTIDO FRENTE DE LA ESPERANZA 2021,3.0,3.0,0.0,0.0
044616,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,1.0,0.0,0.0
044616,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
044616,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",6.0,6.0,0.0,0.0
044616,16,JUNTOS POR EL PERÚ,4.0,4.0,0.0,0.0
044616,17,PODEMOS PERÚ,4.0,4.0,0.0,0.0
044616,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
044616,19,FE EN EL PERÚ,0.0,0.0,0.0,
044616,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1.0,1.0,0.0,0.0
044616,21,FUERZA POPULAR,49.0,49.0,0.0,0.0
044616,22,ALIANZA PARA EL PROGRESO,2.0,2.0,0.0,0.0
044616,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
044616,24,AHORA NACIÓN - AN,8.0,8.0,0.0,0.0
044616,25,LIBERTAD POPULAR,2.0,2.0,0.0,0.0
044616,26,UN CAMINO DIFERENTE,2.0,2.0,0.0,0.0
044616,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
044616,28,PERÚ MODERNO,0.0,0.0,0.0,
044616,29,PARTIDO POLÍTICO PERÚ PRIMERO,1.0,1.0,0.0,0.0
044616,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
044616,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
044616,32,PARTIDO APRISTA PERUANO,1.0,1.0,0.0,0.0
044616,33,RENOVACIÓN POPULAR,42.0,42.0,0.0,0.0
044616,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
044616,35,FUERZA Y LIBERTAD,1.0,0.0,-1.0,-100.0
044616,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1.0,1.0,0.0,0.0
044616,37,UNIDAD NACIONAL,1.0,1.0,0.0,0.0
044616,38,PARTIDO MORADO,3.0,3.0,0.0,0.0
044616,80,VOTOS EN BLANCO,21.0,20.0,-1.0,-4.761904761904762
044616,81,VOTOS NULOS,7.0,7.0,0.0,0.0
044616,99,TOTAL DE CIUDADANOS QUE VOTARON,237.0,237.0,0.0,0.0
044645,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
