puesto_code,puesto_name,num_mesas,dept_reg_code,dept_name,mpio_reg_code_7,mpio_name,zona_code,zona_name,is_exterior
1100058990018,EL ZARZAL,1,1100,CAUCA,1100058,PATIA (EL BORDO),110005899,ZONA99,False
2500037990013,EL ZUL,1,2500,NORTE DE SAN,2500037,EL CARMEN,250003799,ZONA99,False
2500073990006,EL ZULIA,2,2500,NORTE DE SAN,2500073,SALAZAR,250007399,ZONA99,False
2500040990005,EL ZUMBADOR,1,2500,NORTE DE SAN,2500040,GRAMALOTE,250004099,ZONA99,False
0500028990027,EMAUS,2,0500,BOLIVAR,0500028,MAGANGUE,050002899,ZONA99,False
2100012020002,EMC SIMON BOLIVAR,2,2100,MAGDALENA,2100012,ARIGUANI (EL DIFICIL),210001202,ZONA02,False
2500038990008,ENCERRADEROS,1,2500,NORTE DE SAN,2500038,EL ZULIA,250003899,ZONA99,False
2500085990026,ENCERRADEROS,1,2500,NORTE DE SAN,2500085,SARDINATA,250008599,ZONA99,False
1700032990007,ENCHARCAZON,2,1700,CHOCO,1700032,RIO IRO,170003299,ZONA99,False
0900004990002,ENCIMADAS,2,0900,CALDAS,0900004,AGUADAS,090000499,ZONA99,False
0900115990008,ENCIMADAS,2,0900,CALDAS,0900115,SAMANA,090011599,ZONA99,False
1600001100002,ENGATIVA,58,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000110,ZONA10,False
1700007990009,ENGRIVADO,1,1700,CHOCO,1700007,BAGADO,170000799,ZONA99,False
0100229990018,ENORSGED SD FRANCISCO HERRERA CAMPUZANO,2,0100,ANTIOQUIA,0100229,SAN JERONIMO,010022999,ZONA99,False
1300046000001,ENRIQUE OLAYA HERRERA,20,1300,CORDOBA,1300046,SAN BERNARDO DEL VIENTO,130004600,ZONA00,False
1600001040053,ENTRE NUBES SEDE A,3,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000104,ZONA04,False
1600001120005,ENTRE RIOS,15,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000112,ZONA12,False
6800001980001,ERON MITU,1,6800,VAUPES,6800001,MITU,680000198,ZONA98,False
0300001030001,ES.NORMAL SUPERIOR LA HACIENDA,44,0300,ATLANTICO,0300001,BARRANQUILLA,030000103,ZONA03,False
0500001220002,ESC ANA MARIA PEREZ OTERO,36,0500,BOLIVAR,0500001,CARTAGENA,050000122,ZONA22,False
0900049010005,ESC ANTONIO NARIÑO,1,0900,CALDAS,0900049,LA DORADA,090004901,ZONA01,False
2400046020001,ESC ANTONIO RICAURTE,18,2400,RISARALDA,2400046,LA VIRGINIA,240004602,ZONA02,False
2700174020002,ESC ARGELIA CIME SEDE E,17,2700,SANTANDER,2700174,SABANA DE TORRES,270017402,ZONA02,False
2700160040003,ESC BALBINO GARCIA SEDE B,14,2700,SANTANDER,2700160,PIEDECUESTA,270016004,ZONA04,False
2700160030003,ESC BALBINO GARCIA SEDE C - MA,9,2700,SANTANDER,2700160,PIEDECUESTA,270016003,ZONA03,False
2400029990070,ESC BASICA SANTA ANA,6,2400,RISARALDA,2400029,GUATICA,240002999,ZONA99,False
2400029990075,ESC BASICA TRAVESIAS,2,2400,RISARALDA,2400029,GUATICA,240002999,ZONA99,False
2700174020001,ESC COMUNEROS CIME SEDE G,19,2700,SANTANDER,2700174,SABANA DE TORRES,270017402,ZONA02,False
2300142010001,ESC DON BOSCO,19,2300,NARIÑO,2300142,TUQUERRES,230014201,ZONA01,False
0100214040001,ESC EDUARDO URIBE BOTERO,22,0100,ANTIOQUIA,0100214,RIONEGRO,010021404,ZONA04,False
3100034010006,ESC EMPERATRIZ BUENO,17,3100,VALLE,3100034,CARTAGO,310003401,ZONA01,False
2500001100003,ESC FRANCISCO DE PAULA ANDRADE NO 9,29,2500,NORTE DE SAN,2500001,CUCUTA,250000110,ZONA10,False
0500007020003,ESC FRANCISCO DE PAULA SANTANDER,24,0500,BOLIVAR,0500007,ARJONA,050000702,ZONA02,False
2600060010003,ESC FRANCISCO JOSE DE CALDAS,13,2600,QUINDIO,2600060,MONTENEGRO,260006001,ZONA01,False
2700139000000,ESC GABRIELA MISTRAL,6,2700,SANTANDER,2700139,MOLAGAVITA,270013900,ZONA00,False
2900001990004,ESC GAMBOA,2,2900,TOLIMA,2900001,IBAGUE,290000199,ZONA99,False
2400021000002,ESC GENERAL SANTANDER,17,2400,RISARALDA,2400021,BELEN DE UMBRIA,240002100,ZONA00,False
2400046010002,ESC GENERAL SANTANDER,16,2400,RISARALDA,2400046,LA VIRGINIA,240004601,ZONA01,False
2400001020003,ESC GRAL MOSQUERA SEDE 2 IE H VELEZ M,10,2400,RISARALDA,2400001,PEREIRA,240000102,ZONA02,False
3100034010007,ESC HELIODORO PEÑA,8,3100,VALLE,3100034,CARTAGO,310003401,ZONA01,False
0100109000002,ESC JUAN HENRIQUE WHITE,23,0100,ANTIOQUIA,0100109,DABEIBA,010010900,ZONA00,False
0900049020002,ESC JUAN PABLO II,38,0900,CALDAS,0900049,LA DORADA,090004902,ZONA02,False
0100163020001,ESC JUSTO PASTOR MEJIA,15,0100,ANTIOQUIA,0100163,LA CEJA,010016302,ZONA02,False
0100115990007,ESC LA ARGENTINA,1,0100,ANTIOQUIA,0100115,EBEJICO,010011599,ZONA99,False
2900001990034,ESC LA ESPERANZA VDA MARTINICA PTE BAJA,1,2900,TOLIMA,2900001,IBAGUE,290000199,ZONA99,False
2700174010002,ESC LAS FERIAS CIME SEDE C,17,2700,SANTANDER,2700174,SABANA DE TORRES,270017401,ZONA01,False
0900049010006,ESC LAURELES,1,0900,CALDAS,0900049,LA DORADA,090004901,ZONA01,False
3100001280003,ESC MAGDALENA ORTEGA DE NARIÑO,19,3100,VALLE,3100001,CALI,310000128,ZONA28,False
0100295010003,ESC MARIA AUXILIADORA,8,0100,ANTIOQUIA,0100295,YARUMAL,010029501,ZONA01,False
0500007020002,ESC MIX ANGELA DORADO,22,0500,BOLIVAR,0500007,ARJONA,050000702,ZONA02,False
1200225020002,ESC MIXTA LA CRUZ,10,1200,CESAR,1200225,CURUMANI,120022502,ZONA02,False
3100091020003,ESC NOR. SUP. JORGE ISAAC SD L.MADRID,13,3100,VALLE,3100091,ROLDANILLO,310009102,ZONA02,False
5200043020002,ESC NORM. SUP LUIS CARLOS GALAN-LA PEREZ,24,5200,META,5200043,PUERTO GAITAN,520004302,ZONA02,False
5200005020005,ESC NORMAL SUP DE ACACIAS,15,5200,META,5200005,ACACIAS,520000502,ZONA02,False
5200043020001,ESC NORMAL SUP. LUIS CARLOS GALAN S.,32,5200,META,5200043,PUERTO GAITAN,520004302,ZONA02,False
3100061000001,ESC NORMAL SUP. MIGUEL DE CERVANTES S.,53,3100,VALLE,3100061,GUACARI,310006100,ZONA00,False
2700160020001,ESC NORMAL SUPERIOR,45,2700,SANTANDER,2700160,PIEDECUESTA,270016002,ZONA02,False
0100001180003,ESC NORMAL SUPERIOR ANTIOQUEÑA,29,0100,ANTIOQUIA,0100001,MEDELLIN,010000118,ZONA18,False
0100124000001,ESC NORMAL SUPERIOR MARIANO OSPINA SEC P,34,0100,ANTIOQUIA,0100124,FREDONIA,010012400,ZONA00,False
2700001140001,ESC NORMAL SUPERIOR SEDE A,49,2700,SANTANDER,2700001,BUCARAMANGA,270000114,ZONA14,False
2700001140002,ESC NORMAL SUPERIOR SEDE C,15,2700,SANTANDER,2700001,BUCARAMANGA,270000114,ZONA14,False
3100001130002,ESC NUESTRA SEÑORA DE LOS REMEDIOS,23,3100,VALLE,3100001,CALI,310000113,ZONA13,False
3100064020001,ESC NUESTRA SEÑORA DEL PORTAL,13,3100,VALLE,3100064,JAMUNDI,310006402,ZONA02,False
2900022000002,ESC NUESTRA STRA DEL ROSARIO SD 2,29,2900,TOLIMA,2900022,CAJAMARCA,290002200,ZONA00,False
0100214040003,ESC PASCUALA MUÑOZ,14,0100,ANTIOQUIA,0100214,RIONEGRO,010021404,ZONA04,False
2300142020001,ESC PERPETUO SOCORRO,17,2300,NARIÑO,2300142,TUQUERRES,230014202,ZONA02,False
3100079050003,ESC POPULAR MODELO,6,3100,VALLE,3100079,PALMIRA,310007905,ZONA05,False
0900130020003,ESC RAFAEL POMBO,7,0900,CALDAS,0900130,VILLAMARIA,090013002,ZONA02,False
1500094020010,ESC REFUGIO INFANTIL,17,1500,CUNDINAMARCA,1500094,FUSAGASUGA,150009402,ZONA02,False
0900049020004,ESC RENAN BARCO,2,0900,CALDAS,0900049,LA DORADA,090004902,ZONA02,False
3100079020007,ESC RICARDO NIETO,5,3100,VALLE,3100079,PALMIRA,310007902,ZONA02,False
3100034050001,ESC ROBERTO DELGADO,6,3100,VALLE,3100034,CARTAGO,310003405,ZONA05,False
1500088020006,ESC SAN ANDRES,8,1500,CUNDINAMARCA,1500088,FUNZA,150008802,ZONA02,False
2400086010002,ESC SAN BERNARDINO LA EUGENIA,9,2400,RISARALDA,2400086,SANTA ROSA DE CABAL,240008601,ZONA01,False
01002149900C2,ESC SAN JOSE DE LAS CUCHILLAS,6,0100,ANTIOQUIA,0100214,RIONEGRO,010021499,ZONA99,False
3100034010002,ESC SAN JUAN BOSCO,15,3100,VALLE,3100034,CARTAGO,310003401,ZONA01,False
0900049010002,ESC SAN VICENTE,22,0900,CALDAS,0900049,LA DORADA,090004901,ZONA01,False
0300028990001,ESC UNICA DE BURRUSCO,1,0300,ATLANTICO,0300028,PALMAR DE VARELA,030002899,ZONA99,False
1200608010002,ESC URB MIXTA NO 1 SED IE JGC,21,1200,CESAR,1200608,LA JAGUA DE IBIRICO,120060801,ZONA01,False
1200608020002,ESC URB TIMOTEA MENESES SED IE LCG,16,1200,CESAR,1200608,LA JAGUA DE IBIRICO,120060802,ZONA02,False
6400002020004,ESC URBANA MIXTA 20 DE JULIO,9,6400,PUTUMAYO,6400002,PUERTO ASIS,640000202,ZONA02,False
3100079060001,ESC. ALFONSO CABAL MADRIÑAN,11,3100,VALLE,3100079,PALMIRA,310007906,ZONA06,False
3100079060005,ESC. ALFONSO LOPEZ PUMAREJO,16,3100,VALLE,3100079,PALMIRA,310007906,ZONA06,False
0100163020002,ESC. ALFONSO URIBE JARAMILLO,22,0100,ANTIOQUIA,0100163,LA CEJA,010016302,ZONA02,False
1200150990090,ESC. ALTO SICARARE,1,1200,CESAR,1200150,AGUSTIN CODAZZI,120015099,ZONA99,False
2900001990016,ESC. ANDRES LOPEZ DE GALARZA CORREG 10,1,2900,TOLIMA,2900001,IBAGUE,290000199,ZONA99,False
0100283020001,ESC. ANEXA NORMAL SAGRADA FLIA,23,0100,ANTIOQUIA,0100283,URRAO,010028302,ZONA02,False
3100079030002,ESC. ANTONIA SANTOS,8,3100,VALLE,3100079,PALMIRA,310007903,ZONA03,False
3100079010006,ESC. ANTONIO LIZARAZO,13,3100,VALLE,3100079,PALMIRA,310007901,ZONA01,False
2800220010001,ESC. ANTONIO NARIÑO,9,2800,SUCRE,2800220,SAN ONOFRE,280022001,ZONA01,False
3100097020001,ESC. ARMANDO ROMERO,13,3100,VALLE,3100097,SEVILLA,310009702,ZONA02,False
3100079020002,ESC. CARLOS ARTURO RODRIGUEZ,11,3100,VALLE,3100079,PALMIRA,310007902,ZONA02,False
2500001070008,ESC. COMUNEROS # 33 - COL. SAN BARTOLOME,13,2500,NORTE DE SAN,2500001,CUCUTA,250000107,ZONA07,False
2600001100004,ESC. DE ADM. Y MERCADOTECNIA EAM,18,2600,QUINDIO,2600001,ARMENIA,260000110,ZONA10,False
3100106010003,ESC. DEBORA GUERRERO LOZANO,2,3100,VALLE,3100106,TULUA,310010601,ZONA01,False
3100079090002,ESC. DOMINGO IRURITA,3,3100,VALLE,3100079,PALMIRA,310007909,ZONA09,False
3100079010003,ESC. EDUARDO SANTOS,6,3100,VALLE,3100079,PALMIRA,310007901,ZONA01,False
3100124020002,ESC. EFRAIN VARELA VACA,26,3100,VALLE,3100124,ZARZAL,310012402,ZONA02,False
3100079080002,ESC. EL PARAISO,4,3100,VALLE,3100079,PALMIRA,310007908,ZONA08,False
3100055020001,ESC. EMETERIO PIEDRAHITA,26,3100,VALLE,3100055,FLORIDA,310005502,ZONA02,False
3100079030006,ESC. ENELIA RIVERA,7,3100,VALLE,3100079,PALMIRA,310007903,ZONA03,False
3100031010002,ESC. FCO DE PAULA SANTANDER,12,3100,VALLE,3100031,CANDELARIA,310003101,ZONA01,False
2500100010003,ESC. FCO. DE PAULA SANTANDER,22,2500,NORTE DE SAN,2500100,VILLA DEL ROSARIO,250010001,ZONA01,False
3100034030003,ESC. FRANCISCO DE PAULA SANTANDER,5,3100,VALLE,3100034,CARTAGO,310003403,ZONA03,False
3100124020004,ESC. FRANCISCO DE PAULA SANTANDER,1,3100,VALLE,3100124,ZARZAL,310012402,ZONA02,False
3100124010002,ESC. FRANCISCO JOSE DE CALDAS,19,3100,VALLE,3100124,ZARZAL,310012401,ZONA01,False
2900040010002,ESC. GABRIELA MISTRAL,20,2900,TOLIMA,2900040,CHAPARRAL,290004001,ZONA01,False
3100079040005,ESC. GREGORIO HERNANDEZ,11,3100,VALLE,3100079,PALMIRA,310007904,ZONA04,False
3100079010002,ESC. HAROLD EDDER ZAMORANO,24,3100,VALLE,3100079,PALMIRA,310007901,ZONA01,False
3100034900001,ESC. JHON F. KENNEDY,7,3100,VALLE,3100034,CARTAGO,310003490,ZONA90,False
3100079030003,ESC. JORGE ELIECER GAITAN,19,3100,VALLE,3100079,PALMIRA,310007903,ZONA03,False
3100001010001,ESC. JOSE ACEVEDO Y GOMEZ,24,3100,VALLE,3100001,CALI,310000101,ZONA01,False
3100049010002,ESC. JOSE CELESTINO MUTIS,25,3100,VALLE,3100049,EL CERRITO,310004901,ZONA01,False
4800010010001,ESC. JOSE DOMINGO BOSCAN,41,4800,LA GUAJIRA,4800010,MAICAO,480001001,ZONA01,False
3100079010001,ESC. JOSE MANUEL GROOT,18,3100,VALLE,3100079,PALMIRA,310007901,ZONA01,False
3100079050001,ESC. JOSE MARIA CALVACHE,7,3100,VALLE,3100079,PALMIRA,310007905,ZONA05,False
3100079020001,ESC. JUAN PABLO II,31,3100,VALLE,3100079,PALMIRA,310007902,ZONA02,False
3100079040004,ESC. JULIO CESAR ARCE,9,3100,VALLE,3100079,PALMIRA,310007904,ZONA04,False
0100205020002,ESC. LA ISLA,6,0100,ANTIOQUIA,0100205,PUERTO BERRIO,010020502,ZONA02,False
0100205010002,ESC. LA MILLA,9,0100,ANTIOQUIA,0100205,PUERTO BERRIO,010020501,ZONA01,False
3100079050005,ESC. LAS PALMERAS,19,3100,VALLE,3100079,PALMIRA,310007905,ZONA05,False
2600060020002,ESC. LOS FUNDADORES,12,2600,QUINDIO,2600060,MONTENEGRO,260006002,ZONA02,False
3100079050004,ESC. LUIS FERNANDO VALLEJO,9,3100,VALLE,3100079,PALMIRA,310007905,ZONA05,False
2800220020001,ESC. MADRE BERNARDA,10,2800,SUCRE,2800220,SAN ONOFRE,280022002,ZONA02,False
2900040020001,ESC. MARCO TULIO ALVIRA,12,2900,TOLIMA,2900040,CHAPARRAL,290004002,ZONA02,False
3100079090005,ESC. MARIA ANTONIA PENAGOS,11,3100,VALLE,3100079,PALMIRA,310007909,ZONA09,False
3100097010002,ESC. MARIA INMACULADA,14,3100,VALLE,3100097,SEVILLA,310009701,ZONA01,False
0100163010001,ESC. MARIA JOSEFA MARULANDA,14,0100,ANTIOQUIA,0100163,LA CEJA,010016301,ZONA01,False
3100079080001,ESC. MARIA MONTESORI,20,3100,VALLE,3100079,PALMIRA,310007908,ZONA08,False
3100079060004,ESC. MERCEDES ABREGO,22,3100,VALLE,3100079,PALMIRA,310007906,ZONA06,False
2700019990007,ESC. MESETA DE SAN RAFAEL SEDE A,2,2700,SANTANDER,2700019,BARRANCABERMEJA,270001999,ZONA99,False
3100079030001,ESC. MIGUEL ANGEL MERCADO,11,3100,VALLE,3100079,PALMIRA,310007903,ZONA03,False
1200150020002,ESC. MIXTA LAS FLORES,31,1200,CESAR,1200150,AGUSTIN CODAZZI,120015002,ZONA02,False
2800040010003,ESC. NORMAL NAL. SUPERIOR,27,2800,SUCRE,2800040,COROZAL,280004001,ZONA01,False
0100178010002,ESC. NORMAL SUP RAFAEL M. GIR,23,0100,ANTIOQUIA,0100178,MARINILLA,010017801,ZONA01,False
3100124020001,ESC. NORMAL SUPERIOR,22,3100,VALLE,3100124,ZARZAL,310012402,ZONA02,False
1500145000000,ESC. NORMAL SUPERIOR DIVINA PROVIDENCIA,22,1500,CUNDINAMARCA,1500145,LA PALMA,150014500,ZONA00,False
1500109030001,ESC. NORMAL SUPERIOR MARIA AUX,19,1500,CUNDINAMARCA,1500109,GIRARDOT,150010903,ZONA03,False
0100250010001,ESC. NORMAL SUPERIOR PEDRO JUSTO BERRIO,19,0100,ANTIOQUIA,0100250,SANTA ROSA DE OSOS,010025001,ZONA01,False
2300067010006,ESC. NRO. 3 DE NIÑAS,12,2300,NARIÑO,2300067,IPIALES,230006701,ZONA01,False
1200300990095,ESC. NUEVA DE PUEBLITO,1,1200,CESAR,1200300,CHIMICHAGUA,120030099,ZONA99,False
0500028020004,ESC. OFICIAL CAMILO TORRES,11,0500,BOLIVAR,0500028,MAGANGUE,050002802,ZONA02,False
3100079060003,ESC. PAULO VI,16,3100,VALLE,3100079,PALMIRA,310007906,ZONA06,False
3100055010004,ESC. POLICARPA SALAVARRIETA,16,3100,VALLE,3100055,FLORIDA,310005501,ZONA01,False
3100079050002,ESC. PRAXEDES ESPINOSA,8,3100,VALLE,3100079,PALMIRA,310007905,ZONA05,False
1500076010008,ESC. PRIM. SD SAN CRIST. JOHN F KENNEDY,3,1500,CUNDINAMARCA,1500076,FACATATIVA,150007601,ZONA01,False
2600060010001,ESC. RAFAEL URIBE,14,2600,QUINDIO,2600060,MONTENEGRO,260006001,ZONA01,False
0500007010001,ESC. REPUBLICA DE COLOMBIA,19,0500,BOLIVAR,0500007,ARJONA,050000701,ZONA01,False
3100034040005,ESC. RIGOBERTO OROZCO,7,3100,VALLE,3100034,CARTAGO,310003404,ZONA04,False
3100079020003,ESC. ROSA VIRGINIA,20,3100,VALLE,3100079,PALMIRA,310007902,ZONA02,False
3100079010005,ESC. ROSA ZARATE DE PEÑA,12,3100,VALLE,3100079,PALMIRA,310007901,ZONA01,False
2900040990072,ESC. RURAL LA ALDEA CGTO EL LIMON,1,2900,TOLIMA,2900040,CHAPARRAL,290004099,ZONA99,False
4600850990035,ESC. RURAL LA URAMA,2,4600,CASANARE,4600850,TAURAMENA,460085099,ZONA99,False
3100124010003,ESC. SAGRADO CORAZON DE JESUS,1,3100,VALLE,3100124,ZARZAL,310012401,ZONA01,False
1300013010002,ESC. SAN JOSE,14,1300,CORDOBA,1300013,CIENAGA DE ORO,130001301,ZONA01,False
3100079030005,ESC. SANTA BARBARA,19,3100,VALLE,3100079,PALMIRA,310007903,ZONA03,False
1200150990091,ESC. SANTA CLARA,4,1200,CESAR,1200150,AGUSTIN CODAZZI,120015099,ZONA99,False
0100223990060,ESC. SANTA GERTRUDIS I.E.R. LAS CRUCES,1,0100,ANTIOQUIA,0100223,SAN ANDRES,010022399,ZONA99,False
0100106040001,ESC. SIMON BOLIVAR,15,0100,ANTIOQUIA,0100106,CHIGORODO,010010604,ZONA04,False
3100079060002,ESC. SOR MARIA LUISA MOLINA,7,3100,VALLE,3100079,PALMIRA,310007906,ZONA06,False
2600001080004,ESC. SUP. DE ADMINISTRACION PUBLICA ESAP,3,2600,QUINDIO,2600001,ARMENIA,260000108,ZONA08,False
1500094020004,ESC. SUPERIOR DE ADMON PUBLICA-ESAP,10,1500,CUNDINAMARCA,1500094,FUSAGASUGA,150009402,ZONA02,False
3100079100001,ESC. SUSANA LOPEZ DE VALENCIA,23,3100,VALLE,3100079,PALMIRA,310007910,ZONA10,False
3100079020006,ESC. TERESA CALDERON DE LASSO,7,3100,VALLE,3100079,PALMIRA,310007902,ZONA02,False
3100079030004,ESC. TULIO RAFFO,25,3100,VALLE,3100079,PALMIRA,310007903,ZONA03,False
1500067000001,ESC. URB. FRANCISCO JULIAN OLAYA,28,1500,CUNDINAMARCA,1500067,EL COLEGIO,150006700,ZONA00,False
0100103030004,ESC. URB. LA MISERICORDIA,5,0100,ANTIOQUIA,0100103,COPACABANA,010010303,ZONA03,False
2500001090007,ESC. URB. VARONES NO 28 ATANASIO GIR.,5,2500,NORTE DE SAN,2500001,CUCUTA,250000109,ZONA09,False
2500093010003,ESC. URBANA INTEGRADA MARCO FIDEL SUAREZ,6,2500,NORTE DE SAN,2500093,TIBU,250009301,ZONA01,False
2500001070001,ESC. URBANA JOSE CELESTINO MUTIS NO 31,32,2500,NORTE DE SAN,2500001,CUCUTA,250000107,ZONA07,False
2100025020003,ESC. URBANA MIXTA LAS PALMAS SEDE NO 2,5,2100,MAGDALENA,2100025,EL BANCO,210002502,ZONA02,False
2900040010003,ESC. VILLA DEL ROCIO,10,2900,TOLIMA,2900040,CHAPARRAL,290004001,ZONA01,False
3100079040006,ESC.LA NIÑA MARIA,7,3100,VALLE,3100079,PALMIRA,310007904,ZONA04,False
27000199900A3,ESC.LAURELES SEDE A,5,2700,SANTANDER,2700019,BARRANCABERMEJA,270001999,ZONA99,False
2500001040001,ESC.MARCO FIDEL SUAREZ,18,2500,NORTE DE SAN,2500001,CUCUTA,250000104,ZONA04,False
2500001080001,ESC.NO38 TEODORO GUTIERREZ C.,30,2500,NORTE DE SAN,2500001,CUCUTA,250000108,ZONA08,False
0900049010007,ESC.POLICARPA SALAVARRIETA,11,0900,CALDAS,0900049,LA DORADA,090004901,ZONA01,False
3100124020003,ESC.POLICARPA SALAVARRIETA,9,3100,VALLE,3100124,ZARZAL,310012402,ZONA02,False
16000010800A3,ESC.TECNOLOGICA INST. TECNICO CENTRAL,14,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000108,ZONA08,False
1500250000003,ESCENARIO COMUN. INTEGRAL EL CHUSCAL,6,1500,CUNDINAMARCA,1500250,SOPO,150025000,ZONA00,False
2700160040002,ESCENARIO DEPORTIVO MARIE POUSSEPIN,13,2700,SANTANDER,2700160,PIEDECUESTA,270016004,ZONA04,False
0700226990004,ESCOBAL,1,0700,BOYACA,0700226,SABOYA,070022699,ZONA99,False
2800160990027,ESCOBAR ABAJO,4,2800,SUCRE,2800160,SAMPUES,280016099,ZONA99,False
2800160990034,ESCOBAR ARRIBA,4,2800,SUCRE,2800160,SAMPUES,280016099,ZONA99,False
2400086010007,ESCUELA  ANA JOAQUINA HURTADO,1,2400,RISARALDA,2400086,SANTA ROSA DE CABAL,240008601,ZONA01,False
1100076020001,ESCUELA  LIBERTADOR,22,1100,CAUCA,1100076,SANTANDER DE QUILICHAO,110007602,ZONA02,False
3100001160003,ESCUELA  MARINO RENGIFO SALCEDO,24,3100,VALLE,3100001,CALI,310000116,ZONA16,False
0100073990080,ESCUELA  NORIZAL,2,0100,ANTIOQUIA,0100073,CAMPAMENTO,010007399,ZONA99,False
2500054020002,ESCUELA  PISARREAL,28,2500,NORTE DE SAN,2500054,LOS PATIOS,250005402,ZONA02,False
2500054020007,ESCUELA 11 DE NOVIEMBRE,9,2500,NORTE DE SAN,2500054,LOS PATIOS,250005402,ZONA02,False
3100001290004,ESCUELA 25 DE JULIO,11,3100,VALLE,3100001,CALI,310000129,ZONA29,False
0900076020002,ESCUELA ABRAHAM MONTOYA,13,0900,CALDAS,0900076,NEIRA,090007602,ZONA02,False
2500061010007,ESCUELA ADOLFO MILANES,13,2500,NORTE DE SAN,2500061,OCAÑA,250006101,ZONA01,False
3100031020002,ESCUELA ALFONSO LOPEZ PUMAREJO,18,3100,VALLE,3100031,CANDELARIA,310003102,ZONA02,False
5200035020002,ESCUELA ALFONSO MONTOYA PAVA,23,5200,META,5200035,GRANADA,520003502,ZONA02,False
1900051990014,ESCUELA ALTO SAN FRANCISCO,1,1900,HUILA,1900051,OPORAPA,190005199,ZONA99,False
3100001270001,ESCUELA ALVARO ESCOBAR NAVIA,24,3100,VALLE,3100001,CALI,310000127,ZONA27,False
3100001100003,ESCUELA ANA MARIA VERNAZA,18,3100,VALLE,3100001,CALI,310000110,ZONA10,False
3100064020005,ESCUELA ANGEL MARIA CAMACHO,18,3100,VALLE,3100064,JAMUNDI,310006402,ZONA02,False
1500076990002,ESCUELA ANTIGUA MANCILLA,1,1500,CUNDINAMARCA,1500076,FACATATIVA,150007699,ZONA99,False
3100031010001,ESCUELA ANTONIO NARIÑO,12,3100,VALLE,3100031,CANDELARIA,310003101,ZONA01,False
3100001080004,ESCUELA ATANASIO GIRARDOT,19,3100,VALLE,3100001,CALI,310000108,ZONA08,False
3100082020004,ESCUELA BELLO HORIZONTE,11,3100,VALLE,3100082,PRADERA,310008202,ZONA02,False
3100082010002,ESCUELA BENJAMIN VALENCIA,13,3100,VALLE,3100082,PRADERA,310008201,ZONA01,False
2900073020003,ESCUELA BLANCA SAENZ,12,2900,TOLIMA,2900073,LIBANO,290007302,ZONA02,False
2500004010002,ESCUELA BOLIVAR,12,2500,NORTE DE SAN,2500004,ABREGO,250000401,ZONA01,False
3100001030004,ESCUELA BRISAS DE LOS ALAMOS,28,3100,VALLE,3100001,CALI,310000103,ZONA03,False
2500054020006,ESCUELA BUENA ESPERANZA,6,2500,NORTE DE SAN,2500054,LOS PATIOS,250005402,ZONA02,False
1900001050001,ESCUELA CALIXTO LEIVA,14,1900,HUILA,1900001,NEIVA,190000105,ZONA05,False
1500094010008,ESCUELA CAMILO TORRES,5,1500,CUNDINAMARCA,1500094,FUSAGASUGA,150009401,ZONA01,False
3100001300005,ESCUELA CAMILO TORRES,18,3100,VALLE,3100001,CALI,310000130,ZONA30,False
5200059990040,ESCUELA CANDELARIA,1,5200,META,5200059,SAN JUANITO,520005999,ZONA99,False
3100001040002,ESCUELA CARLOS A SARDI,25,3100,VALLE,3100001,CALI,310000104,ZONA04,False
3100001100002,ESCUELA CARLOS HOLGUIN SARDI,15,3100,VALLE,3100001,CALI,310000110,ZONA10,False
1500328020002,ESCUELA CARLOS LLERAS,14,1500,CUNDINAMARCA,1500328,VILLETA,150032802,ZONA02,False
2700019990070,ESCUELA CIENAGA DE OPON,1,2700,SANTANDER,2700019,BARRANCABERMEJA,270001999,ZONA99,False
0500001120003,ESCUELA CIUDAD DE TUNJA,29,0500,BOLIVAR,0500001,CARTAGENA,050000112,ZONA12,False
0100256020001,ESCUELA CLARA ZULUAGA,24,0100,ANTIOQUIA,0100256,SANTUARIO,010025602,ZONA02,False
5200035010002,ESCUELA CLUB DE LEONES,12,5200,META,5200035,GRANADA,520003501,ZONA01,False
1600001010057,ESCUELA COLOMBIANA DE REHABILITACION,14,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000101,ZONA01,False
1300010990004,ESCUELA CUERO CURTIDO,2,1300,CORDOBA,1300010,CERETE,130001099,ZONA99,False
0100247990001,ESCUELA DAMASCO,3,0100,ANTIOQUIA,0100247,SANTA BARBARA,010024799,ZONA99,False
1300010010004,ESCUELA DE CARACAS,1,1300,CORDOBA,1300010,CERETE,130001001,ZONA01,False
0300016000002,ESCUELA DE NIÑAS SD 3,12,0300,ATLANTICO,0300016,JUAN DE ACOSTA,030001600,ZONA00,False
0900001980003,ESCUELA DE TRABAJO LA LINDA LOS ZAGALES,1,0900,CALDAS,0900001,MANIZALES,090000198,ZONA98,False
1100001010003,ESCUELA DE YANACONAS,12,1100,CAUCA,1100001,POPAYAN,110000101,ZONA01,False
2500054010006,ESCUELA DOCE DE OCTUBRE,3,2500,NORTE DE SAN,2500054,LOS PATIOS,250005401,ZONA01,False
5200035010005,ESCUELA EL BOSQUE,5,5200,META,5200035,GRANADA,520003501,ZONA01,False
